agentID;clientID;propertyID;listdate;listprice;url;open
2;3;1;02.02.2022;12000;https://blagovist.ua/eng;1
1;1;3;04.03.2022;1000;https://blagovist.ua/eng;1
3;1;4;02.02.2022;950;https://blagovist.ua/eng;1
13;11;5;04.03.2022;2000;https://blagovist.ua/eng;1
12;2;3;04.03.2022;5000;https://blagovist.ua/eng;1
11;1;2;02.02.2022;7500;https://blagovist.ua/eng;1
4;18;12;04.03.2022;4000;https://blagovist.ua/eng;1
14;3;20;04.03.2022;3000;https://blagovist.ua/eng;1
5;13;7;02.02.2022;2000;https://blagovist.ua/eng;1
13;17;10;04.03.2022;2500;https://blagovist.ua/eng;1
14;13;11;04.03.2022;10000;https://blagovist.ua/eng;1
15;11;15;04.03.2022;21000;https://blagovist.ua/eng;1
16;2;16;04.03.2022;2500;https://blagovist.ua/eng;1