street;address;postalcode;floornumber;area;numberofrooms;type;pownerID
Polovogo;Yalta;28635;1;66;3;sale;1
Donetskaya;Sevastopol;47946;1;79;3;rent;2
Polovogo;Sevastopol;95488;1;63;2;sale;3
Donetskaya;Sevastopol;51675;2;36;1;rent;4
Polovogo;Kherson;5522;23;100;4;rent;1
Polovogo;Yalta;35210;6;81;3;sale;5
Polovogo;Kherson;84497;2;41;2;rent;6
Donetskaya;Kherson;75976;12;66;1;rent;7
Mira;Kherson;35843;15;79;2;rent;8
Mira;Sevastopol;57512;8;63;2;sale;9
Sevastopol;Chernigov;11742;2;36;2;rent;5
Donetskaya;Yalta;3041;1;66;2;sale;10
Mira;Kherson;43867;22;79;3;sale;11
Sevastopol;Simferopol;24863;1;63;2;sale;15
Donetskaya;Sevastopol;72556;3;36;1;rent;16
Sevastopol;Yalta;64810;5;100;1;rent;6
Sevastopol;Simferopol;9333;1;81;1;sale;17
Donetskaya;Simferopol;65700;4;41;2;sale;12
Sevastopol;Simferopol;62082;1;41;2;rent;12